FilePath	LastWriteTime	AlignFrom	AlignTime	Result	Message
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170916_145339.mp4	2017-09-16 14:53:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_203146_HDR.jpg	2017-08-31 20:31:46	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170211_201341.jpg	2017-02-11 20:13:41	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170916_142407.mp4	2017-09-16 14:24:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_203145_HDR.jpg	2017-08-31 20:31:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170908_221924_BURST6.jpg	2017-09-08 22:19:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170901_084223.jpg	2017-09-01 08:42:23	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170825_192813.jpg	2017-08-25 19:28:13	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170913_192523.mp4	2017-09-13 19:25:23	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170211_162722.jpg	2017-02-11 16:27:22	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170226_214048_BURST2.jpg	2017-02-26 21:40:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170916_135446.jpg	2017-09-16 13:54:46	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161026_155215_HDR.jpg	2016-10-26 15:52:15	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170601_210535.jpg	2017-06-01 21:05:35	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170531_212407.jpg	2017-05-31 21:24:07	System.Photo.DateTaken	2017-05-31 21:24:06	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170830_193444_HDR.jpg	2017-08-30 19:34:44	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170830_193649_HDR.jpg	2017-08-30 19:36:49	System.Photo.DateTaken	2017-08-30 19:36:48	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_191324_HDR.jpg	2017-08-31 19:13:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170901_084801.jpg	2017-09-01 08:48:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170601_210730.jpg	2017-06-01 21:07:30	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170901_084554.jpg	2017-09-01 08:45:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170901_085058.jpg	2017-09-01 08:50:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171101_075330.jpg	2017-11-01 07:53:30	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170822_071133.jpg	2017-08-22 07:11:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_111551.jpg	2017-04-20 11:15:51	System.Photo.DateTaken	2017-04-20 11:15:50	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_111931.jpg	2017-04-20 11:19:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170830_193612_HDR.jpg	2017-08-30 19:36:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170824_205720.jpg	2017-08-24 20:57:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170602_082617.jpg	2017-06-02 08:26:17	System.Photo.DateTaken	2017-06-02 08:26:16	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171026_063939.jpg	2017-10-26 06:39:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161224_160557.jpg	2016-12-24 16:05:57	System.Photo.DateTaken	2016-12-24 16:05:56	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200539_HHT.jpg	2017-11-03 20:05:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170801_194000.jpg	2017-08-01 19:40:00	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_111533.jpg	2017-04-20 11:15:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_125107.jpg	2017-09-23 12:51:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161030_194910.jpg	2016-10-30 19:49:10	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_124412.jpg	2017-09-23 12:44:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170101_151052.jpg	2017-01-01 15:10:52	System.Photo.DateTaken	2017-01-01 15:10:51	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171101_100734_HHT.jpg	2017-11-01 10:07:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_205828.jpg	2017-08-31 20:58:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161119_093118.jpg	2016-11-19 09:31:18	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170226_214040_BURST9.jpg	2017-02-26 21:40:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_191503_HDR.jpg	2017-08-31 19:15:03	System.Photo.DateTaken	2017-08-31 19:15:02	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161117_215509.jpg	2016-11-17 21:55:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170415_102254.jpg	2017-04-15 10:22:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203904.jpg	2017-10-05 20:39:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20160930_203244.jpg	2016-09-30 20:32:44	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170426_024308.jpg	2017-04-26 02:43:08	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170826_123013.jpg	2017-08-26 12:30:13	System.Photo.DateTaken	2017-08-26 12:30:12	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_124343.jpg	2017-09-23 12:43:43	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170601_210734.jpg	2017-06-01 21:07:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170226_214048_BURST13.jpg	2017-02-26 21:40:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200534_HHT.jpg	2017-11-03 20:05:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170801_194015.jpg	2017-08-01 19:40:15	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200733_HHT.jpg	2017-11-03 20:07:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170908_222003_BURST5.jpg	2017-09-08 22:20:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170524_224829.jpg	2017-05-24 22:48:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170911_223935_HDR.jpg	2017-09-11 22:39:35	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170521_110659.mp4	2017-05-21 11:06:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_121811.jpg	2017-09-23 12:18:11	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_104924.jpg	2017-04-20 10:49:24	System.Photo.DateTaken	2017-04-20 10:49:23	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_124433.jpg	2017-09-23 12:44:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170226_214048_BURST6.jpg	2017-02-26 21:40:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_111927.jpg	2017-04-20 11:19:27	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170829_215510_HDR.jpg	2017-08-29 21:55:10	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203433.jpg	2017-10-05 20:34:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\Download\新資料夾\2.jpg	2018-02-23 23:01:28	System.Photo.DateTaken	2015-02-03 19:06:52	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\104\2吋電子檔_0310.jpg	2017-11-04 22:44:22	System.Photo.DateTaken	2017-03-06 18:51:45	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Download\2吋電子檔.jpg	2018-02-22 22:08:24	System.Photo.DateTaken	2015-02-03 19:06:52	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Download\FireShot Screen Capture #1823 - 'Nikov________ __________________ ____________(__)________ _______' - twitter_com_NyoVh7fiap_status_896759356364005376.jpg	2017-09-28 22:09:44	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20170916_135420.jpg	2017-09-16 13:54:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20170916_135422.jpg	2017-09-16 13:54:22	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20170916_135424.jpg	2017-09-16 13:54:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171103_201300.jpg	2017-11-03 20:13:00	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_103047.jpg	2017-11-04 10:30:47	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_103051.jpg	2017-11-04 10:30:51	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_103115.jpg	2017-11-04 10:31:15	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_103119.jpg	2017-11-04 10:31:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_103137.jpg	2017-11-04 10:31:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_103139.jpg	2017-11-04 10:31:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_103142.jpg	2017-11-04 10:31:42	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_103145.jpg	2017-11-04 10:31:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_103157.jpg	2017-11-04 10:31:57	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_103159.jpg	2017-11-04 10:31:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_103201.jpg	2017-11-04 10:32:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_103202.jpg	2017-11-04 10:32:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_103246.jpg	2017-11-04 10:32:46	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_165856.jpg	2017-11-04 16:58:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_193920.jpg	2017-11-04 19:39:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_193940.jpg	2017-11-04 19:39:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_194056.jpg	2017-11-04 19:40:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_194058.jpg	2017-11-04 19:40:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_194059.jpg	2017-11-04 19:40:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_194101.jpg	2017-11-04 19:41:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_194103.jpg	2017-11-04 19:41:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_194104.jpg	2017-11-04 19:41:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_194106.jpg	2017-11-04 19:41:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_194126.jpg	2017-11-04 19:41:26	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_194143.jpg	2017-11-04 19:41:43	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171104_194407.jpg	2017-11-04 19:44:07	System.Photo.DateTaken	2017-11-04 19:44:05	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171108_214933.jpg	2017-11-08 21:49:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171108_214935.jpg	2017-11-08 21:49:35	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171108_214937.jpg	2017-11-08 21:49:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171108_214942.jpg	2017-11-08 21:49:42	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171108_215254.jpg	2017-11-08 21:52:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171108_215257.jpg	2017-11-08 21:52:57	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171108_215637.jpg	2017-11-08 21:56:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171110_200250.jpg	2017-11-10 20:02:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171111_102537.jpg	2017-11-11 10:25:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171111_102554.jpg	2017-11-11 10:25:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171111_102556.jpg	2017-11-11 10:25:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171111_102559.jpg	2017-11-11 10:25:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171111_102606.jpg	2017-11-11 10:26:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171111_102608.jpg	2017-11-11 10:26:08	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171111_102610.jpg	2017-11-11 10:26:10	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171111_102647.jpg	2017-11-11 10:26:47	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171111_102708.jpg	2017-11-11 10:27:08	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171111_102800.jpg	2017-11-11 10:28:00	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171111_102800_1.jpg	2017-11-11 10:28:00	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171111_102803.jpg	2017-11-11 10:28:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171111_102806.jpg	2017-11-11 10:28:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171111_102807.jpg	2017-11-11 10:28:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171111_102809.jpg	2017-11-11 10:28:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171115_084056.jpg	2017-11-15 08:40:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171117_222607.jpg	2017-11-17 22:26:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171119_204253.jpg	2017-11-19 20:42:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171120_193558.jpg	2017-11-20 19:35:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171120_193608.jpg	2017-11-20 19:36:08	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171126_195803.jpg	2017-11-26 19:58:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171126_195807.jpg	2017-11-26 19:58:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171128_204336.jpg	2017-11-28 20:43:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171128_204349.jpg	2017-11-28 20:43:49	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171128_204358.jpg	2017-11-28 20:43:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171129_194138.jpg	2017-11-29 19:41:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171129_194332.jpg	2017-11-29 19:43:32	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171129_194405.jpg	2017-11-29 19:44:05	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171129_194435.jpg	2017-11-29 19:44:35	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171129_194504.jpg	2017-11-29 19:45:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171129_194614.jpg	2017-11-29 19:46:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171203_200225.jpg	2017-12-03 20:02:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171204_085658.jpg	2017-12-04 08:56:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171204_085701.jpg	2017-12-04 08:57:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171204_085758.jpg	2017-12-04 08:57:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171204_085805.jpg	2017-12-04 08:58:05	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171204_085806.jpg	2017-12-04 08:58:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171204_085810.jpg	2017-12-04 08:58:10	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171204_085813.jpg	2017-12-04 08:58:13	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171206_191236.jpg	2017-12-06 19:12:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171206_191243.jpg	2017-12-06 19:12:43	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171206_200531.jpg	2017-12-06 20:05:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171206_200538.jpg	2017-12-06 20:05:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171209_134917.jpg	2017-12-09 13:49:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171209_134919.jpg	2017-12-09 13:49:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171209_211712.jpg	2017-12-09 21:17:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171209_211717.jpg	2017-12-09 21:17:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171209_211727.jpg	2017-12-09 21:17:27	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171209_211731.jpg	2017-12-09 21:17:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171209_211755.jpg	2017-12-09 21:17:55	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171212_103214.jpg	2017-12-12 10:32:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171212_103239.jpg	2017-12-12 10:32:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\IMG_20171213_103247.jpg	2017-12-13 10:32:47	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\VID_20171104_103101.mp4	2017-11-04 10:31:01	None	None	None	
